so_user_id,gh_user_id
632461,167999
506405,488264
359137,55815
224797,169069
129912,159983
153439,37425
1456475,277500
1391498,366085
1546453,376043
1432644,281068
2908,145972
621725,125019
1227874,153985
701295,205040
59114,54048
1128821,318741
170362,316811
1094807,93768
457633,93768
649006,196611
311200,82151
1459501,71414
18451,202196
105677,83642
1217760,77193
841342,53669
297114,146669
1533128,347562
1198609,209565
212072,378186
282260,378186
848001,120321
859251,271407
1264430,315931
547775,197694
520711,140727
1289491,122247
946766,97730
827380,251262
839298,38647
271420,313823
1460069,61487
611070,210434
854200,192753
1035977,192753
482352,180512
75777,179583
741914,276866
643346,32641
9883,377597
787773,246711
786144,246711
893242,93376
334357,383940
898716,172152
21204,298679
1473732,351654
349294,103994
4070,152017
1091712,114196
594865,425303
646414,197126
180063,197126
1322377,109497
816062,319437
829423,170243
727318,192065
63104,206486
164655,129807
881074,400737
1085026,235999
1566047,210182
465673,71257
13827,506399
1382616,214469
1111452,403051
1260617,498839
397334,191448
904011,161316
1413581,275538
2075,59562
180108,20831
75192,76399
325461,111727
1514296,5818
835817,141833
267947,110834
287204,110834
988446,146726
1156954,226066
241955,97261
1454920,46348
417449,187339
1324243,126725
132068,340767
1401445,66232
1263389,145456
646979,104301
458610,3775
1467398,216219
144916,59517
591275,85706
164276,28196
1468367,199217
1129468,62670
1275473,315421
191790,266629
237078,210710
37940,292848
114000,292848
659526,117726
602053,401540
1261063,396102
209633,213625
1157182,363322
1412497,185687
1061371,33985
261642,12081
577360,459962
1125507,106478
258622,466945
1268039,236963
1754,61823
1210042,115848
803946,29867
707534,151563
1423682,87555
712919,262395
1515117,12945
323748,480466
350111,507034
99702,126693
888220,483841
325339,208286
1522947,357319
2279,26936
132347,171358
33245,410946
245269,47282
1022469,230495
806368,392918
458483,121781
1002455,268796
1274343,19433
331613,19433
201836,68091
740004,12979
807269,270952
1164608,166271
971835,104709
1372375,73536
1392851,62762
1151507,447572
1011773,489883
571989,156148
183133,80215
54661,357920
1054039,338773
908753,403771
1311167,428591
892055,56280
856330,56280
1182838,450219
974767,340195
604259,317304
596647,2647
495494,2647
614268,2647
333166,2647
596570,2647
353946,2647
1314367,473967
420301,74280
1343196,142487
834250,190598
1139562,404505
1402061,450661
1310903,164780
913751,21096
1293583,101737
1239287,141404
389885,74770
1065211,76198
886765,76198
1016751,124443
919112,195454
187729,202548
78903,175017
280298,156149
800057,26208
1239493,300021
131482,43964
290791,67167
1343063,247600
405304,226057
306140,77354
1078199,381331
719180,329349
1063740,117601
270993,222064
44780,21566
716616,435172
1435159,61037
1502832,183164
1332115,22530
1558785,171355
500032,56853
194664,32991
594173,385675
1492239,128355
1048941,201144
118032,270861
601730,177410
1205181,67536
771472,379585
799178,170790
586024,118751
892320,101751
1462664,449702
582242,427959
297646,67182
411902,65040
682807,141462
830517,43240
289274,27622
477712,155178
372599,127909
8435,263836
444912,281243
287892,216236
1179468,23091
710693,2572
1251556,201515
747128,122168
1419038,97768
50604,203773
73205,313566
157204,485009
1508475,104252
963793,96200
965723,186665
56837,10134
1548259,371771
149125,32700
476971,220071
1525767,7943
681324,232962
450218,28986
122343,36240
1058853,155039
471713,162676
449828,242699
936868,89663
4911,358074
947687,343485
722295,384764
533220,74736
493051,20107
90069,160687
1216232,11798
791260,134469
1383633,224033
229314,165691
1460504,94818
818936,94818
169786,445554
1272404,209775
1376627,428713
1362803,428713
994210,315209
303885,274254
750707,328457
1443528,217273
445297,84360
144642,285760
1224073,289430
850727,102533
901287,414164
454323,139232
528483,46484
85472,261277
423670,201992
723505,269845
10814,77701
22466,76166
1038505,102551
336520,10218
1109585,288686
1359796,101550
1201636,490590
200445,147384
432092,86170
562253,131757
741747,108247
1475148,97548
480438,97548
202158,1701
794395,92613
729973,33225
1012493,314731
1260197,99627
96235,28143
1102536,164154
729996,258304
1134166,350841
1078324,364464
992332,132009
1248177,274713
1040333,378727
744018,449858
83235,175243
440252,47939
142926,202379
672223,4249
847229,34587
1232083,112225
813193,212668
568120,27362
603094,493656
1443475,239310
658,319784
313954,49805
236480,197018
893206,101219
1097336,393536
1165280,256073
1137182,31151
1124857,10800
755763,413112
30098,76107
228024,76433
515299,25697
1041153,96198
1344975,127427
1544869,464243
134301,136230
468618,98570
1433100,193768
310030,120404
868480,241006
870468,35497
669412,298413
219165,298413
949376,283035
1118561,431688
1383996,251683
671987,486250
29654,37212
985462,392299
161937,483562
1508443,463900
580816,468145
1246547,154083
562061,146592
101080,195812
619961,19188
636798,227863
219977,80562
622411,164422
851181,507693
256428,507693
351030,507693
231744,261213
279633,262216
1028347,50853
26659,157227
1391019,99772
871043,335145
516490,36046
1489926,447645
148466,164564
726095,200426
497240,53094
204480,64476
738615,239455
1030640,483640
2609,48444
875547,240204
833591,29768
576732,2383
914774,156762
320111,227091
162293,325701
1275931,471743
142830,111771
877651,432437
842286,221878
400298,322854
1017418,99029
38741,152156
1267982,229967
901671,26317
645223,174322
505110,238650
982643,419534
849112,228739
1124011,191438
37980,97746
330432,55715
161977,120092
925963,129081
564387,148663
298004,125499
55061,103696
990200,16757
987674,409852
1008568,259446
483815,182731
1421268,52543
1236204,461581
5558,18922
1126809,327559
494414,266736
976070,393442
1286233,300468
166128,147281
200609,401620
1141784,81165
84652,277079
851043,402219
418183,91171
1076823,251089
1438743,251089
455083,88661
140760,207727
371188,43202
1190388,242036
673540,146358
78291,157251
830220,149855
793961,76175
599277,200848
386377,149536
543712,57088
941306,297971
1211151,361545
833709,204070
1037050,81177
1286672,89504
1040363,266434
851704,128368
665240,26691
932738,186085
1239120,221167
439789,76222
417764,76222
721340,17020
1367032,105996
532821,56911
689699,8159
806645,369497
1136526,119026
566802,209226
145366,45354
68210,80324
110175,44009
456496,487178
1168030,98863
309844,75599
379120,393362
1149495,87784
435793,32671
580206,419595
1074099,252537
1524717,102122
322791,79482
1322223,262036
986226,146786
1290568,230531
178154,209692
172495,317579
702033,463888
855397,48999
919599,441391
874394,469562
4082,231808
503917,221256
422263,97511
692454,12279
482693,12279
379544,348733
202852,348733
837711,241172
482946,361210
1115248,279675
1257705,291921
118201,427355
1096182,260726
1317142,175421
1053092,181154
874904,199863
744568,221465
234525,178730
1344926,476337
940731,372567
570383,366268
360419,197128
158692,56995
1094978,210450
155005,56808
512714,31721
128892,191370
261393,185459
1342749,426867
662271,426867
418595,503110
1320558,58795
1556257,131733
468539,6533
1460287,77117
181954,10945
750660,49548
1136499,143014
1190079,472646
131441,495127
1215698,54853
1396059,145869
736229,136382
1211393,383532
849276,34619
912954,256448
674507,5886
486558,103792
820753,244315
1507619,103037
1206282,320435
587395,195358
718722,142385
1342640,272911
410920,146324
676207,8434
878267,316777
16135,151677
205651,76841
684677,345129
804034,345129
505086,345129
696573,103414
135968,314065
284168,191382
658799,38505
1370743,388044
142880,227562
1260369,133582
1159842,368191
1031890,464662
653586,224748
1129394,285025
1097599,211549
420492,3872
1218472,11627
659486,211372
439009,468574
111545,289520
156896,94461
814937,55974
565543,169287
564098,55301
192102,7882
1211247,34684
1431936,437047
887399,8947
1291431,308309
39589,155588
1492314,341937
778411,144732
769149,105678
347117,257756
819649,170250
1035497,266177
451194,315238
752695,29994
65971,191103
566928,155329
941698,199380
181966,103078
268673,188408
1559299,396557
1046266,30980
835428,224850
884443,169997
807694,145799
1208650,1776
847763,336061
112310,128124
290585,169823
691700,200192
213678,51379
1442921,452669
1488513,57604
168034,64730
418892,230833
1060349,417098
201139,181059
602405,195553
993597,168616
929575,168616
371236,71062
391427,368759
382002,479579
255555,71265
506647,2214
1336840,210015
240162,210015
119357,209436
1214,348924
279089,47055
876001,66086
1310742,476644
601852,11187
1034006,147832
514704,192417
853035,109793
1293554,91268
654424,191681
912423,382328
638966,422881
1062409,194870
3858,109661
266894,414787
507135,132227
1058798,11314
183431,18602
73825,186141
1122198,62593
1056708,248630
1140222,108757
1189857,195893
641677,339474
787561,127381
547636,340089
359072,334459
2238,322575
1449263,314254
220217,48436
330694,478411
851116,34027
188059,54984
814866,155314
1018997,98253
465040,467574
1273287,283106
1302265,199029
1455713,382610
851150,93318
1171592,109353
943933,173911
163903,171783
224296,78433
582138,32761
207655,2538
527632,95402
218604,21848
3494,80490
1478336,231763
1135878,172170
502331,401193
882295,143502
448613,166491
646737,338577
313189,230947
90235,204606
719694,313660
1493757,492218
615336,135255
325565,290378
848507,9944
378693,9944
200032,48912
146486,293377
568901,151175
905807,332509
1322393,192887
1056455,302264
1202754,130107
1477014,76598
1296210,291234
401581,208032
424402,21930
692785,188007
470376,155561
368826,28234
520859,82915
950094,227836
1224907,85409
1020958,318324
1524085,405063
500122,162330
374506,205342
503158,335092
1417417,468303
1419915,33937
123395,35656
973302,473438
1483359,473438
404400,150737
455615,206246
899051,382524
560638,72797
174316,334999
1335226,202055
1424448,5830
678705,280532
703051,140660
651159,109568
1017504,267628
24837,16046
740671,66062
1335436,420336
345798,33377
667125,134856
588459,216851
480398,282779
622496,15636
721269,9618
28840,105614
1566547,80786
509973,301813
200983,203354
860787,304516
1451452,95130
46799,44797
65502,172529
1455157,146469
481126,441125
825371,138724
90835,3645
721890,170061
918151,464186
1086467,206117
1150810,135335
31818,68036
637499,179202
589254,279590
918,226892
174572,20513
1530414,15809
1331039,350354
869075,22479
473461,256949
1031866,80436
153886,215817
347190,23314
955218,49632
1212609,77369
690328,258782
1142415,67470
534608,280987
1102975,33807
635846,68121
1090453,431847
1090453,422927
192243,15997
194175,150044
1302484,150007
636696,391934
1420968,507647
1376981,7313
548689,37271
505493,93
66226,40419
94451,405354
1288028,93365
1367418,106344
1010174,435603
3285,319830
199624,297935
518407,297935
196042,230846
87693,313872
1306117,145716
392976,223134
398212,217141
1537827,67511
1251820,160874
921268,84002
661150,94924
326270,136094
1563022,456021
341190,33391
587407,197690
286679,210218
909859,278279
1346710,84200
1043750,200839
1533189,206674
188912,240099
488506,272234
178258,272234
384359,385557
78928,213768
1524318,453017
466541,323130
270764,213354
865331,174886
996822,396360
853763,95505
484754,174975
980733,346623
260805,13607
1249042,331669
949460,331669
769421,55348
1197583,152554
1383986,362578
485954,149693
1535744,180809
171287,57052
1050523,80949
1071600,11356
550179,73186
796229,106252
692022,53112
1503585,469425
1305080,403211
197942,178981
840541,310972
802397,165152
10202,58357
1311935,343464
563215,359972
1273649,366526
1090718,17457
635464,148693
600128,148693
1100192,6079
168843,207316
535782,208548
563562,282507
309345,29535
654416,69788
40513,56648
1001477,190881
310324,135666
1444707,414122
350789,196614
1480350,274260
290330,133008
1713,50700
1098688,42432
825336,372517
242210,58618
502540,118265
91360,350710
1214514,38475
1291364,148823
525821,218951
1005154,378558
446225,271036
1013155,306947
543198,103604
1011432,149912
371970,149809
1285125,74426
220333,311985
1445864,311985
881558,127214
1146972,67657
1467229,313963
705280,200023
712889,178674
783153,7581
440445,159888
1244106,47187
1118703,72373
749406,271429
414465,244264
222531,452621
456733,452621
748691,454972
233045,159279
1100767,84620
969210,132791
476945,308775
477327,105715
623282,83288
188760,93419
506807,35729
258524,35729
1247290,355959
914500,253255
875237,486934
875237,238084
48641,307450
840798,102334
300798,152302
905161,66336
676758,171270
502676,173874
187483,475713
1560482,61294
119561,52107
186031,52759
39353,144709
1219097,180860
29075,51058
288397,191454
276868,265245
1182455,115537
601095,280513
1181483,261997
147133,120207
782080,297666
1021832,24090
441755,296705
575279,38593
1142593,345806
478114,217209
1305921,346145
819107,346145
354472,271538
1456872,221931
133327,99461
885956,92490
1453811,92490
474048,57631
1316660,27692
1009518,67380
1444412,264338
547339,8579
578195,17271
1308878,90083
1419037,362485
100091,26060
116933,246527
1375858,144000
1356091,144000
784695,129746
633450,266840
104503,28117
971610,239865
447950,21220
394277,427599
1355144,163621
104865,107155
1543969,177555
812261,54025
478868,469628
539614,7029
1472945,224427
693725,484513
970769,99099
93995,204523
578867,4806
1004087,23831
228852,49734
1154867,67312
1154867,195055
131947,152185
655187,187863
875011,113984
171237,18920
1526210,246752
20467,433458
555514,330769
1330615,158424
1027544,341634
791827,44901
1066064,64334
1019373,28762
791534,35677
1197074,181095
396278,196075
993574,112910
76047,104524
784685,104997
974535,410255
326111,139265
70605,142198
379547,70508
257755,138807
1405423,28681
34968,166819
223467,44777
121687,149590
377320,119407
1217777,4979
566255,349739
1405072,88508
58798,205553
1551539,503549
1210309,11569
51567,173318
651183,369622
623823,214169
1241795,173730
434583,3465
822904,128840
427443,104669
81264,364655
142802,165225
407903,264886
1306088,478862
525450,192464
556994,175620
73894,469797
882603,59738
1104387,8334
173171,213964
627964,49924
253008,477581
455449,208586
1226324,131680
1136669,62043
452891,226897
1013974,274303
172350,81314
849230,271897
262349,28453
1475421,27895
774459,155311
11414,191598
64270,88128
131129,298842
143007,76405
656149,503881
405154,60447
909297,211155
840257,211155
765797,211155
656114,100272
730195,42912
668594,75633
16254,401769
145319,18694
299239,230777
527472,28727
707842,367317
1011493,170990
5147,91394
4407,55908
499004,163868
195895,217499
